Hour,Minute,2024-02-26,2024-02-27,2024-02-28,2024-02-29,Time
12,20,201.399993896484,201.938003540039,203.175003051758,200.179992675781,12.3333333333333
12,21,201.074996948242,201.894195556641,203.012496948242,200.014205932617,12.35
12,22,200.770004272461,201.460006713867,203.330001831055,199.868499755859,12.3666666666667
12,23,200.828002929688,201.240005493164,203.420104980469,199.809906005859,12.3833333333333
12,24,200.949996948242,200.949996948242,203.429901123047,199.930099487305,12.4
12,25,200.720001220703,201.253997802734,203.322006225586,199.900100708008,12.4166666666667
12,26,200.690002441406,200.960006713867,203.449996948242,199.735702514648,12.4333333333333
12,27,200.484100341797,200.999893188477,203.5,199.96989440918,12.45
12,28,200.335693359375,201.063995361328,203.480102539062,199.758804321289,12.4666666666667
12,29,200.279998779297,200.634292602539,203.259994506836,199.570007324219,12.4833333333333
12,30,200.149993896484,200.860992431641,203.229904174805,199.772903442383,12.5
12,31,200.419998168945,200.729995727539,202.985000610352,199.823303222656,12.5166666666667
12,32,200.095001220703,200.798004150391,202.940002441406,199.839996337891,12.5333333333333
12,33,200.050003051758,200.60009765625,202.779998779297,199.770095825195,12.55
12,34,199.929901123047,200.264205932617,202.705001831055,199.667999267578,12.5666666666667
12,35,199.720001220703,200.147994995117,202.682006835938,199.770004272461,12.5833333333333
12,36,199.999694824219,200.089996337891,202.5,199.840896606445,12.6
12,37,199.803100585938,200.067306518555,202.729995727539,199.798004150391,12.6166666666667
12,38,199.949996948242,199.950103759766,202.817199707031,199.804992675781,12.6333333333333
12,39,199.919998168945,199.839996337891,202.735000610352,200.100006103516,12.65
12,40,200.043594360352,200.090103149414,202.934997558594,200.195007324219,12.6666666666667
12,41,200.097900390625,199.919998168945,202.879196166992,200.169998168945,12.6833333333333
12,42,200.179992675781,199.779998779297,203.199996948242,200.133605957031,12.7
12,43,200.360000610352,199.798004150391,203.009994506836,200.005996704102,12.7166666666667
12,44,200.039993286133,199.880004882812,203.019897460938,199.990005493164,12.7333333333333
12,45,199.839996337891,199.850006103516,202.866195678711,200.035003662109,12.75
12,46,200,199.669998168945,202.985000610352,200.059997558594,12.7666666666667
12,47,200.089996337891,199.360000610352,202.850006103516,200.080596923828,12.7833333333333
12,48,199.686004638672,199.470001220703,203.292007446289,200.179992675781,12.8
12,49,199.960006713867,199.313995361328,203.330200195312,200.089996337891,12.8166666666667
12,50,199.725006103516,199.328796386719,203.389892578125,200.050003051758,12.8333333333333
12,51,199.790100097656,199.25,203.300003051758,200.009902954102,12.85
12,52,199.649993896484,198.830093383789,203.279907226562,200.009902954102,12.8666666666667
12,53,199.658004760742,199.078002929688,203.335006713867,200.100006103516,12.8833333333333
12,54,199.535995483398,199.130004882812,203.439605712891,200.212707519531,12.9
12,55,199.75,198.764999389648,203.619903564453,200.259994506836,12.9166666666667
12,56,199.749893188477,198.794998168945,203.5,200.199996948242,12.9333333333333
12,57,199.712005615234,198.910003662109,203.460006713867,200.25,12.95
12,58,199.919998168945,199.130004882812,203.449996948242,200.216293334961,12.9666666666667
12,59,199.840103149414,198.798706054688,203.356796264648,200.350006103516,12.9833333333333
13,00,200.010696411133,198.940002441406,203.255706787109,200.375,13
13,01,199.490005493164,199.146301269531,203.48469543457,200.109802246094,13.0166666666667
13,02,199.565902709961,199.160003662109,203.470001220703,200.179992675781,13.0333333333333
13,03,200.139999389648,199.134994506836,203.643493652344,200.019897460938,13.05
13,04,200.279998779297,198.964996337891,203.475006103516,200.096694946289,13.0666666666667
13,05,200.289993286133,199.110000610352,203.412002563477,200.149993896484,13.0833333333333
13,06,200.250701904297,199.049896240234,203.389999389648,200.190002441406,13.1
13,07,200.46989440918,198.894500732422,203.279998779297,200.268600463867,13.1166666666667
13,08,200.610000610352,198.690002441406,203.410003662109,200.25,13.1333333333333
13,09,200.559494018555,198.830001831055,203.371994018555,200.374694824219,13.15
13,10,200.660095214844,198.910003662109,203.100006103516,200.559997558594,13.1666666666667
13,11,200.490005493164,199.065994262695,203.059997558594,200.699905395508,13.1833333333333
13,12,200.35009765625,199.085006713867,203.207992553711,200.544998168945,13.2
13,13,200.298599243164,198.947998046875,203.159393310547,200.60710144043,13.2166666666667
13,14,200.179992675781,198.919998168945,203.199996948242,200.669998168945,13.2333333333333
13,15,200.320007324219,198.742004394531,203.179992675781,200.800003051758,13.25
13,16,200.289993286133,198.830001831055,203.089904785156,200.61799621582,13.2666666666667
13,17,200.140701293945,198.839996337891,202.914001464844,200.531997680664,13.2833333333333
13,18,199.988006591797,198.910095214844,202.880004882812,200.603897094727,13.3
13,19,199.570007324219,198.860000610352,203.054000854492,200.740005493164,13.3166666666667
13,20,199.328002929688,198.848007202148,203.100006103516,200.751693725586,13.3333333333333
13,21,199.725006103516,198.610000610352,202.764007568359,200.524993896484,13.35
13,22,199.748001098633,198.570007324219,202.542007446289,200.427093505859,13.3666666666667
13,23,199.464996337891,198.74169921875,202.514999389648,200.435501098633,13.3833333333333
13,24,199.600006103516,198.887100219727,202.610000610352,200.490005493164,13.4
13,25,199.399993896484,198.970001220703,202.539993286133,200.570098876953,13.4166666666667
13,26,199.128799438477,198.690002441406,202.629806518555,200.664505004883,13.4333333333333
13,27,199.320007324219,198.75,202.539993286133,200.509994506836,13.45
13,28,199.350006103516,198.930099487305,202.629898071289,200.539993286133,13.4666666666667
13,29,199.229995727539,198.610000610352,202.800094604492,200.610000610352,13.4833333333333
13,30,199.389999389648,198.639999389648,202.877197265625,200.480102539062,13.5
13,31,199.485000610352,198.75,203.169998168945,200.432006835938,13.5166666666667
13,32,199.565002441406,198.619903564453,203.199905395508,200.270004272461,13.5333333333333
13,33,199.669998168945,198.557601928711,203.240005493164,200.229904174805,13.55
13,34,199.785003662109,198.509994506836,203.309997558594,200.184799194336,13.5666666666667
13,35,199.542007446289,198.533401489258,203.264999389648,200.240005493164,13.5833333333333
13,36,199.229995727539,198.391494750977,203.389999389648,200.320007324219,13.6
13,37,199.173400878906,198.624206542969,203.210006713867,200.289993286133,13.6166666666667
13,38,199.509994506836,198.78059387207,203.180099487305,200.360107421875,13.6333333333333
13,39,199.375,198.736892700195,203.199996948242,200.389999389648,13.65
13,40,199.180404663086,199.007995605469,203.057998657227,200.360000610352,13.6666666666667
13,41,199.369995117188,198.820007324219,203.169998168945,200.512603759766,13.6833333333333
13,42,199.600006103516,198.729995727539,203.300003051758,200.820007324219,13.7
13,43,199.5,198.868194580078,203.429992675781,201.020004272461,13.7166666666667
13,44,199.399993896484,198.770004272461,203.440093994141,200.929901123047,13.7333333333333
13,45,199.576904296875,198.840103149414,203.610000610352,200.990005493164,13.75
13,46,199.675994873047,198.889694213867,203.430099487305,200.952102661133,13.7666666666667
13,47,199.619995117188,198.970001220703,203.550003051758,200.828002929688,13.7833333333333
13,48,199.599792480469,199.079895019531,203.550003051758,200.761001586914,13.8
13,49,199.45849609375,199.082000732422,203.550003051758,200.760101318359,13.8166666666667
13,50,199.271102905273,199.050094604492,203.479995727539,200.769897460938,13.8333333333333
13,51,199.122100830078,199,203.270004272461,200.690002441406,13.85
13,52,199.039993286133,199.037994384766,203.464996337891,200.679992675781,13.8666666666667
13,53,199,199.05029296875,203.560501098633,200.520004272461,13.8833333333333
13,54,199.300003051758,199.070007324219,203.664993286133,200.516098022461,13.9
13,55,199.100006103516,199.089996337891,203.690002441406,200.615005493164,13.9166666666667
13,56,199.199996948242,199.169998168945,203.615005493164,200.682907104492,13.9333333333333
13,57,199.3876953125,199.343994140625,203.618103027344,200.75,13.95
13,58,199.488006591797,199.930603027344,203.670104980469,200.854995727539,13.9666666666667
13,59,199.641998291016,200.223999023438,203.720001220703,200.740005493164,13.9833333333333
14,00,199.684997558594,199.421493530273,203.699996948242,200.610000610352,14
14,01,199.610000610352,199.300003051758,203.549896240234,200.72380065918,14.0166666666667
14,02,199.419998168945,199.440002441406,203.580001831055,200.839996337891,14.0333333333333
14,03,199.25,199.335006713867,203.570007324219,200.910003662109,14.05
14,04,199.402404785156,199.600006103516,203.568496704102,200.899993896484,14.0666666666667
14,05,199.309997558594,199.740005493164,203.514999389648,200.830001831055,14.0833333333333
14,06,199.249801635742,200.074005126953,203.350006103516,200.809997558594,14.1
14,07,199.149993896484,200.134994506836,202.75,200.910003662109,14.1166666666667
14,08,198.949905395508,200.050003051758,202.809997558594,200.80549621582,14.1333333333333
14,09,199.130004882812,199.957992553711,202.840606689453,200.970001220703,14.15
14,10,199.050003051758,200.135894775391,202.619995117188,200.820007324219,14.1666666666667
14,11,198.770004272461,199.888000488281,202.563705444336,200.910003662109,14.1833333333333
14,12,198.86799621582,200.084197998047,202.742004394531,200.989898681641,14.2
14,13,198.94970703125,200.229995727539,202.748596191406,200.942306518555,14.2166666666667
14,14,199.050003051758,200.38850402832,202.740005493164,200.817398071289,14.2333333333333
14,15,199.149993896484,200.679992675781,202.75,200.580001831055,14.25
14,16,199.307998657227,200.649200439453,202.919998168945,200.440994262695,14.2666666666667
14,17,199.39990234375,200.740005493164,202.960006713867,200.580001831055,14.2833333333333
14,18,199.399993896484,200.520004272461,202.861694335938,200.470001220703,14.3
14,19,199.449996948242,200.309997558594,202.839996337891,200.442398071289,14.3166666666667
14,20,199.490707397461,200.320007324219,202.630004882812,200.360000610352,14.3333333333333
14,21,199.580001831055,200.537506103516,202.440002441406,200.188507080078,14.35
14,22,199.679992675781,200.570007324219,202.500900268555,200.130004882812,14.3666666666667
14,23,199.620101928711,200.559997558594,202.611999511719,200.220306396484,14.3833333333333
14,24,199.979995727539,200.550003051758,202.331298828125,200.079895019531,14.4
14,25,199.820098876953,200.229995727539,202.437103271484,199.927993774414,14.4166666666667
14,26,199.940002441406,200.350006103516,202.380004882812,200.022003173828,14.4333333333333
14,27,199.670104980469,200.539993286133,202.27799987793,199.990005493164,14.45
14,28,199.707504272461,200.725204467773,202.414993286133,199.910095214844,14.4666666666667
14,29,199.654998779297,200.664993286133,202.164993286133,200.054000854492,14.4833333333333
14,30,199.720092773438,200.880096435547,202.199905395508,200.047805786133,14.5
14,31,199.574996948242,200.639297485352,202.111404418945,200.257995605469,14.5166666666667
14,32,199.529998779297,200.625,202.175003051758,200.279907226562,14.5333333333333
14,33,199.356002807617,200.550003051758,202.270904541016,200.097503662109,14.55
14,34,199.508605957031,200.449996948242,202.179992675781,200.218002319336,14.5666666666667
14,35,199.619995117188,200.330993652344,202.000396728516,200.277801513672,14.5833333333333
14,36,199.700393676758,200.460006713867,202.126495361328,200.190002441406,14.6
14,37,199.809997558594,200.600006103516,202.27799987793,200.240005493164,14.6166666666667
14,38,199.767303466797,200.460006713867,202.119995117188,200.229995727539,14.6333333333333
14,39,199.919998168945,200.490005493164,202.240097045898,200.404998779297,14.65
14,40,199.759994506836,200.348403930664,202.240005493164,200.460006713867,14.6666666666667
14,41,199.830001831055,200.539993286133,201.910003662109,200.429992675781,14.6833333333333
14,42,199.699996948242,200.531997680664,202.009994506836,200.320007324219,14.7
14,43,199.845901489258,200.679992675781,202.110000610352,200.399993896484,14.7166666666667
14,44,199.815795898438,200.903503417969,202.079193115234,200.360992431641,14.7333333333333
14,45,199.779998779297,200.754196166992,201.945007324219,200.379898071289,14.75
14,46,199.835006713867,200.600006103516,202.082000732422,200.354995727539,14.7666666666667
14,47,199.945007324219,200.57209777832,202.048004150391,200.460006713867,14.7833333333333
14,48,199.910003662109,200.542007446289,202.110000610352,200.429992675781,14.8
14,49,199.671600341797,200.464996337891,202.057998657227,200.469192504883,14.8166666666667
14,50,199.660003662109,199.871002197266,201.869995117188,200.339996337891,14.8333333333333
14,51,199.690093994141,199.987899780273,201.839996337891,200.349899291992,14.85
14,52,199.418395996094,200.279907226562,201.940002441406,200.300003051758,14.8666666666667
14,53,199.445007324219,200.342102050781,201.912292480469,200.289703369141,14.8833333333333
14,54,199.324996948242,200.130004882812,202.230102539062,200.269897460938,14.9
14,55,199.440002441406,200.190002441406,202.259902954102,200.275894165039,14.9166666666667
14,56,199.220001220703,200.153594970703,202.292404174805,200.369995117188,14.9333333333333
14,57,199.18049621582,200.24690246582,202.279998779297,200.308502197266,14.95
14,58,199.259994506836,200.289993286133,202.338104248047,200.326995849609,14.9666666666667
14,59,199.089904785156,200.609893798828,202.169998168945,200.578002929688,14.9833333333333
15,00,199.192001342773,200.229995727539,202.164993286133,200.730102539062,15
15,01,199.059997558594,199.979995727539,202.220001220703,200.811996459961,15.0166666666667
15,02,198.860000610352,199.915893554688,202.240097045898,200.748001098633,15.0333333333333
15,03,199.098999023438,199.994003295898,202.167999267578,200.815002441406,15.05
15,04,198.979995727539,199.921997070312,202.320007324219,200.927597045898,15.0666666666667
15,05,198.740097045898,199.850006103516,202.229995727539,200.880004882812,15.0833333333333
15,06,198.659103393555,199.836807250977,202.240005493164,200.931793212891,15.1
15,07,198.755004882812,199.919998168945,201.919692993164,200.839996337891,15.1166666666667
15,08,198.701995849609,199.994995117188,201.699905395508,200.850006103516,15.1333333333333
15,09,198.740005493164,200.080001831055,201.690002441406,200.869995117188,15.15
15,10,198.957901000977,200.158798217773,201.589996337891,200.869995117188,15.1666666666667
15,11,198.860000610352,199.919998168945,201.589996337891,200.880004882812,15.1833333333333
15,12,198.966003417969,200.027099609375,201.526000976562,200.860107421875,15.2
15,13,199.029998779297,200.057998657227,201.438003540039,200.918792724609,15.2166666666667
15,14,198.934997558594,200.044998168945,201.528793334961,200.820007324219,15.2333333333333
15,15,198.970001220703,199.899993896484,201.315994262695,200.923706054688,15.25
15,16,199.240005493164,200.049896240234,201.520004272461,201.091995239258,15.2666666666667
15,17,198.890106201172,200.062393188477,201.679992675781,201.119995117188,15.2833333333333
15,18,198.589996337891,200.100006103516,201.820007324219,200.994201660156,15.3
15,19,198.914596557617,199.857604980469,201.720001220703,201.100006103516,15.3166666666667
15,20,199.061996459961,199.470001220703,201.665802001953,201.199996948242,15.3333333333333
15,21,199.248001098633,199.548004150391,201.735504150391,201.139999389648,15.35
15,22,199.229995727539,199.860000610352,201.990005493164,201.065200805664,15.3666666666667
15,23,199.319900512695,199.889999389648,201.945007324219,200.960006713867,15.3833333333333
15,24,199.434997558594,199.787994384766,202.020004272461,201.042297363281,15.4
15,25,199.519897460938,199.830001831055,201.962005615234,201.145004272461,15.4166666666667
15,26,199.320007324219,199.802398681641,201.920196533203,201.020004272461,15.4333333333333
15,27,199.360000610352,199.954696655273,201.911499023438,201.009994506836,15.45
15,28,199.320007324219,199.981292724609,202.070007324219,200.890106201172,15.4666666666667
15,29,199.420196533203,199.986801147461,202.051300048828,200.863998413086,15.4833333333333
15,30,199.25,200.013793945312,202.021392822266,200.898193359375,15.5
15,31,199.389999389648,199.774993896484,202.095001220703,201.049896240234,15.5166666666667
15,32,199.109893798828,199.710006713867,202.085006713867,201,15.5333333333333
